Date,Topic1,Topic2,Topic3,Topic4,Topic5,Topic6,Topic7,Topic8,Topic9,Topic10,Value,log_price,dif_log_price,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,dw1,dw2,dw3,dw4,dw5,dw6,dw7,dw8,dw9,dw10,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,dprice
2018/11/27,58,49,78,64,61,59,79,47,77,50,3920.5367 ,8.273983828,0.025059264,0.014793893,0.012498289,0.019895235,0.016324296,0.015559094,0.01504896,0.020150303,0.011988155,0.019640168,0.012753356,-0.007698519,-0.002409473,0.010218267,0.008216566,0.00326673,0.000141199,0.013088731,-0.000827289,0.008917042,0.000199452,-28,-8,41,33,14,2,52,-2,36,2,97.0250 
2018/11/28,129,71,93,61,61,73,61,42,84,70,3751.6683 ,8.229955909,-0.044027919,0.034384703,0.018924914,0.024788972,0.016259433,0.016259433,0.01945801,0.016259433,0.011195019,0.022390039,0.018658366,0.01959081,0.006426625,0.004893736,-6.48627E-05,0.000700339,0.00440905,-0.00389087,-0.000793135,0.002749871,0.00590501,71,22,15,-3,0,14,-18,-5,7,20,(168.8683)
2018/11/29,71,64,60,27,36,45,67,53,59,65,4103.4538 ,8.3195843,0.089628391,0.017302498,0.015596617,0.014621829,0.006579823,0.008773097,0.010966372,0.016327709,0.012915949,0.014378132,0.015840315,-0.017082205,-0.003328296,-0.010167143,-0.00967961,-0.007486336,-0.008491638,6.82759E-05,0.001720929,-0.008011907,-0.002818051,-58,-7,-33,-34,-25,-28,6,11,-25,-5,351.7855 
2018/11/30,79,62,99,43,53,82,38,68,60,51,4263.7833 ,8.357912151,0.038327852,0.018528146,0.014541077,0.023218816,0.01008494,0.012430275,0.019231746,0.008912273,0.015948278,0.01407201,0.011961208,0.001225648,-0.001055541,0.008596987,0.003505117,0.003657178,0.008265375,-0.007415436,0.003032329,-0.000306122,-0.003879106,8,-2,39,16,17,37,-29,15,1,-14,160.3295 
2018/12/1,52,56,53,35,40,54,30,42,45,44,4106.8717 ,8.320416866,-0.037495285,0.012661706,0.013635683,0.0129052,0.008522302,0.009739774,0.013148694,0.00730483,0.010226762,0.010957245,0.010713751,-0.00586644,-0.000905394,-0.010313616,-0.001562638,-0.002690502,-0.006083052,-0.001607443,-0.005721515,-0.003114764,-0.001247457,-27,-6,-46,-8,-13,-28,-8,-26,-15,-7,(156.9117)
2018/12/2,64,81,40,31,44,92,37,43,115,62,4116.7775 ,8.322825976,0.00240911,0.01554614,0.019675584,0.009716338,0.007530162,0.010687971,0.022347576,0.008987612,0.010445063,0.027934471,0.015060323,0.002884435,0.006039901,-0.003188862,-0.00099214,0.000948198,0.009198882,0.001682782,0.000218301,0.016977225,0.004346572,12,25,-13,-4,4,38,7,1,70,18,9.9058 
2018/12/3,64,53,60,52,45,58,31,33,63,37,4167.5467 ,8.335082812,0.012256836,0.015356757,0.012717314,0.014396959,0.012477365,0.01079772,0.013917061,0.007438429,0.007918328,0.015116807,0.008878125,-0.000189384,-0.00695827,0.004680622,0.004947203,0.000109748,-0.008430516,-0.001549183,-0.002526735,-0.012817663,-0.006182198,0,-28,20,21,1,-34,-6,-10,-52,-25,50.7692 
2018/12/4,42,41,61,38,32,52,25,51,45,39,3967.5242 ,8.285897544,-0.049185269,0.010585947,0.010333901,0.015374828,0.009577761,0.008065483,0.01310641,0.006301159,0.012854364,0.011342086,0.009829808,-0.00477081,-0.002383414,0.000977868,-0.002899603,-0.002732236,-0.00081065,-0.00113727,0.004936036,-0.003774721,0.000951683,-22,-12,1,-14,-13,-6,-6,18,-18,2,(200.0225)
2018/12/5,116,107,74,48,70,108,74,132,70,89,3961.4933 ,8.284376337,-0.001521206,0.029281887,0.027010016,0.018679824,0.012116643,0.017670104,0.027262446,0.018679824,0.033320768,0.017670104,0.022466275,0.01869594,0.016676116,0.003304997,0.002538881,0.009604621,0.014156036,0.012378666,0.020466404,0.006328018,0.012636468,74,66,13,10,38,56,49,81,25,50,(6.0308)
2018/12/6,83,60,75,52,62,94,50,104,72,80,3858.3492 ,8.257994694,-0.026381643,0.021511791,0.015550692,0.019438365,0.013477267,0.016069049,0.024362751,0.01295891,0.026954533,0.018660831,0.020734256,-0.007770096,-0.011459324,0.000758541,0.001360624,-0.001601056,-0.002899695,-0.005720914,-0.006366235,0.000990726,-0.001732019,-33,-47,1,4,-8,-14,-24,-28,2,-9,(103.1442)
2018/12/7,112,72,64,58,72,65,37,100,84,60,3742.9433 ,8.227627568,-0.030367126,0.029922975,0.019236198,0.017098843,0.015495826,0.019236198,0.017366012,0.009885269,0.026716942,0.022442231,0.016030165,0.008411184,0.003685506,-0.002339522,0.00201856,0.00316715,-0.006996739,-0.003073642,-0.000237591,0.003781401,-0.004704091,29,12,-11,6,10,-29,-13,-4,12,-20,(115.4058)
2018/12/8,66,54,52,34,45,48,65,67,59,70,3405.6433 ,8.133189138,-0.09443843,0.019379598,0.015856035,0.015268774,0.009983429,0.013213363,0.014094253,0.019085968,0.019673229,0.017324186,0.020554119,-0.010543377,-0.003380163,-0.001830068,-0.005512397,-0.006022836,-0.003271759,0.0092007,-0.007043713,-0.005118045,0.004523954,-46,-18,-12,-24,-27,-17,28,-33,-25,10,(337.3000)
2018/12/9,75,50,52,27,50,77,36,99,66,64,3435.3400 ,8.141871181,0.008682042,0.0218319,0.0145546,0.015136784,0.007859484,0.0145546,0.022414084,0.010479312,0.028818108,0.019212072,0.018629888,0.002452302,-0.001301435,-0.00013199,-0.002123945,0.001341238,0.008319831,-0.008606656,0.00914488,0.001887886,-0.001924231,9,-4,0,-7,5,29,-29,32,7,-6,29.6967 
2018/12/10,47,77,59,34,41,75,48,82,68,36,3528.8033 ,8.168714093,0.026842912,0.013318963,0.021820428,0.016719549,0.009634994,0.01161867,0.021253664,0.013602345,0.023237339,0.019269989,0.010201759,-0.008512937,0.007265828,0.001582765,0.00177551,-0.002935931,-0.00116042,0.003123033,-0.005580769,5.79164E-05,-0.008428129,-28,27,7,7,-9,-2,12,-17,2,-28,93.4633 
2018/12/11,73,94,101,57,63,135,68,124,106,92,3523.9600 ,8.167340636,-0.001373457,0.020715332,0.026674537,0.028660938,0.016174985,0.017877615,0.038309175,0.019296473,0.035187687,0.030079797,0.026106993,0.007396369,0.004854108,0.011941389,0.006539991,0.006258945,0.017055511,0.005694128,0.011950347,0.010809808,0.015905235,26,17,42,23,22,60,20,42,38,56,(4.8433)
2018/12/12,66,68,88,34,70,71,47,58,80,67,3426.1900 ,8.139204136,-0.028136501,0.01926338,0.019847119,0.025684507,0.009923559,0.020430858,0.020722727,0.013717862,0.016928425,0.023349552,0.019555249,-0.001451952,-0.006827418,-0.002976432,-0.006251426,0.002553243,-0.017586448,-0.005578612,-0.018259262,-0.006730245,-0.006551744,-7,-26,-13,-23,7,-64,-21,-66,-26,-25,(97.7700)
2018/12/13,118,104,88,64,72,85,58,156,82,108,3462.0400 ,8.14961329,0.010409154,0.034083951,0.030040092,0.025418539,0.01848621,0.020796987,0.024551998,0.016753128,0.045060138,0.023685457,0.03119548,0.01482057,0.010192973,-0.000265967,0.008562651,0.000366129,0.003829271,0.003035267,0.028131713,0.000335906,0.011640231,52,36,0,30,2,14,11,98,2,41,35.8500 
2018/12/14,61,103,125,57,82,100,45,210,78,158,3406.7625 ,8.133517706,-0.016095584,0.017905563,0.030233983,0.036691727,0.016731428,0.024069773,0.029353382,0.013209022,0.061642102,0.022895638,0.046378343,-0.016178388,0.000193891,0.011273188,-0.001754783,0.003272786,0.004801383,-0.003544106,0.016581964,-0.000789819,0.015182863,-57,-1,37,-7,10,15,-13,54,-4,50,(55.2775)
2018/12/15,44,54,41,34,36,47,22,57,56,55,3278.3742 ,8.095102898,-0.038414808,0.013421287,0.016471579,0.012506199,0.010370994,0.010981053,0.014336375,0.006710643,0.017386667,0.017081638,0.016776609,-0.004484276,-0.013762404,-0.024185528,-0.006360433,-0.01308872,-0.015017007,-0.006498378,-0.044255435,-0.005814,-0.029601735,-17,-49,-84,-23,-46,-53,-23,-153,-22,-103,(128.3883)
2018/12/16,40,50,65,32,46,72,25,118,48,81,3225.2992 ,8.07878099,-0.016321908,0.01240195,0.015502438,0.020153169,0.00992156,0.014262243,0.022323511,0.007751219,0.036585753,0.01488234,0.025113949,-0.001019337,-0.000969141,0.00764697,-0.000449434,0.00328119,0.007987136,0.001040576,0.019199086,-0.002199297,0.008337341,-4,-4,24,-2,10,25,3,61,-8,26,(53.0750)
2018/12/17,126,195,144,94,93,276,83,230,357,193,3271.2383 ,8.092923887,0.014142897,0.038517524,0.059610453,0.044020027,0.028735295,0.028429601,0.084371719,0.025372654,0.070309765,0.109132984,0.058999064,0.026115573,0.044108015,0.023866858,0.018813735,0.014167358,0.062048208,0.017621436,0.033724012,0.094250643,0.033885115,86,145,79,62,47,204,58,112,309,112,45.9392 
2018/12/18,109,167,136,78,96,157,85,227,141,165,3392.4050 ,8.129294388,0.036370501,0.032130598,0.049227613,0.040089553,0.022992538,0.028298508,0.046279852,0.025055971,0.06691418,0.041563434,0.048638061,-0.006386926,-0.01038284,-0.003930474,-0.005742758,-0.000131093,-0.038091867,-0.000316684,-0.003395585,-0.06756955,-0.010361003,-17,-28,-8,-16,3,-119,2,-3,-216,-28,121.1667 
2018/12/19,93,93,81,45,42,97,50,175,70,134,3567.4700 ,8.17961194,0.050317552,0.026068895,0.026068895,0.022705166,0.012613981,0.011773049,0.027190138,0.014015535,0.049054372,0.019621749,0.037561633,-0.006061703,-0.023158718,-0.017384387,-0.010378556,-0.016525459,-0.019089714,-0.011040436,-0.017859808,-0.021941685,-0.011076427,-16,-74,-55,-33,-54,-60,-35,-52,-71,-31,175.0650 
2018/12/20,107,96,98,39,61,87,40,114,80,92,3808.0425 ,8.244870557,0.065258616,0.028098426,0.025209803,0.025735007,0.010241482,0.016018729,0.022846384,0.010504084,0.029936641,0.021008169,0.024159394,0.002029531,-0.000859092,0.00302984,-0.002372499,0.00424568,-0.004343754,-0.00351145,-0.019117731,0.00138642,-0.013402239,14,3,17,-6,19,-10,-10,-61,10,-42,240.5725 
2018/12/21,90,100,103,58,113,111,70,185,86,129,3982.8508 ,8.289753132,0.044882575,0.022596879,0.025107644,0.025860873,0.014562433,0.028371637,0.027869485,0.017575351,0.046449141,0.021592574,0.03238886,-0.005501546,-0.000102159,0.000125866,0.004320951,0.012352909,0.005023101,0.007071266,0.0165125,0.000584405,0.008229466,-17,4,5,19,52,24,30,71,6,37,174.8083 
2018/12/22,42,86,57,72,60,84,179,102,74,97,4015.6092 ,8.297944338,0.008191206,0.010459185,0.021416427,0.014194608,0.017930032,0.014941693,0.02091837,0.044576051,0.025400878,0.018428088,0.024155737,-0.012137694,-0.003691217,-0.011666265,0.003367598,-0.013429944,-0.006951114,0.027000701,-0.021048263,-0.003164485,-0.008233123,-48,-14,-46,14,-53,-27,109,-83,-12,-32,32.7583 
2018/12/23,59,87,80,64,64,98,62,161,99,136,3910.9733 ,8.271541556,-0.026402781,0.015085759,0.022245102,0.020455266,0.016364213,0.016364213,0.025057701,0.015852831,0.041166223,0.025313392,0.034773952,0.004626573,0.000828675,0.006260658,-0.001565819,0.00142252,0.00413933,-0.02872322,0.015765345,0.006885304,0.010618215,17,1,23,-8,4,14,-117,59,25,39,(104.6358)
2018/12/24,51,84,68,49,106,78,53,133,94,93,4027.4783 ,8.300895735,0.029354179,0.01266301,0.020856723,0.016884014,0.012166422,0.026319198,0.019366957,0.013159599,0.033023145,0.023339666,0.023091372,-0.002422748,-0.001388379,-0.003571252,-0.004197791,0.009954985,-0.005690744,-0.002693232,-0.008143078,-0.001973726,-0.01168258,-8,-3,-12,-15,42,-20,-9,-28,-5,-43,116.5050 
2018/12/25,68,116,105,76,87,151,62,156,98,143,4178.5908 ,8.337729347,0.036833612,0.016273429,0.027760555,0.025128088,0.01818795,0.020820416,0.036136584,0.014837538,0.03733316,0.023452883,0.034222063,0.003610418,0.006903832,0.008244075,0.006021528,-0.005498782,0.016769627,0.001677939,0.004310015,0.000113216,0.011130691,17,32,37,27,-19,73,9,23,4,50,151.1125 
2018/12/26,50,74,87,35,42,79,34,99,68,77,3813.8800 ,8.246402323,-0.091327025,0.013110009,0.019402813,0.022811415,0.009177006,0.011012407,0.020713814,0.008914806,0.025957817,0.017829612,0.020189413,-0.00316342,-0.008357742,-0.002316673,-0.009010944,-0.009808009,-0.015422771,-0.005922732,-0.011375343,-0.005623271,-0.01403265,-18,-42,-18,-41,-45,-72,-28,-57,-30,-66,(364.7108)
2018/12/27,127,182,192,96,121,196,177,397,128,328,3825.3792 ,8.24941287,0.003010547,0.033199323,0.047576983,0.050191103,0.025095552,0.031630851,0.051236751,0.046269923,0.103780562,0.033460735,0.085743134,0.020089315,0.02817417,0.027379688,0.015918545,0.020618444,0.030522937,0.037355117,0.077822745,0.015631124,0.065553721,77,108,105,61,79,117,143,298,60,251,11.4992 
2018/12/28,141,230,226,116,121,269,121,262,252,201,3747.8392 ,8.228934731,-0.020478139,0.037621678,0.061368695,0.060301414,0.030951168,0.03228527,0.071774691,0.03228527,0.069906949,0.067238744,0.053630903,0.004422355,0.013791712,0.010110311,0.005855617,0.000654419,0.02053794,-0.013984653,-0.033873613,0.033778009,-0.032112231,14,48,34,20,0,73,-56,-135,124,-127,(77.5400)
2018/12/29,53,84,84,70,61,135,61,106,135,73,3743.9050 ,8.227884463,-0.001050267,0.014156342,0.022436467,0.022436467,0.018697056,0.016293148,0.036058607,0.016293148,0.028312684,0.036058607,0.019498358,-0.023465336,-0.038932229,-0.037864947,-0.012254112,-0.015992122,-0.035716084,-0.015992122,-0.041594264,-0.031180137,-0.034132545,-88,-146,-142,-46,-60,-134,-60,-156,-117,-128,(3.9342)
2018/12/30,45,71,51,38,33,79,46,89,59,66,3912.2858 ,8.271877094,0.043992631,0.011502227,0.018147958,0.013035857,0.009712992,0.008434967,0.020192799,0.011757832,0.022748849,0.015080698,0.016869933,-0.002654115,-0.004288508,-0.009400609,-0.008984064,-0.007858182,-0.015865809,-0.004535316,-0.005563835,-0.02097791,-0.002628425,-8,-13,-33,-32,-28,-56,-15,-17,-76,-7,168.3808 
2018/12/31,59,63,66,38,47,81,52,74,78,56,3832.9217 ,8.251382629,-0.020494465,0.015392957,0.016436548,0.01721924,0.009914108,0.012262186,0.021132704,0.013566674,0.019306421,0.020350011,0.014610265,0.00389073,-0.001711411,0.004183383,0.000201116,0.00382722,0.000939906,0.001808842,-0.003442428,0.005269314,-0.002259668,14,-8,15,0,14,2,6,-15,19,-10,(79.3642)
2019/1/1,60,40,24,22,20,39,21,63,28,54,3791.5458 ,8.240529086,-0.010853542,0.01582468,0.010549787,0.006329872,0.005802383,0.005274893,0.010286042,0.005538638,0.016615914,0.007384851,0.014242212,0.000431723,-0.005886761,-0.010889368,-0.004111725,-0.006987293,-0.010846662,-0.008028036,-0.002690507,-0.012965161,-0.000368053,1,-23,-42,-16,-27,-42,-31,-11,-50,-2,(41.3758)
2019/1/2,46,89,93,50,54,115,39,201,54,107,3752.2717 ,8.230116713,-0.010412373,0.01225924,0.023718965,0.024784986,0.013325261,0.014391282,0.030648101,0.010393704,0.05356755,0.014391282,0.028516059,-0.00356544,0.013169178,0.018455114,0.007522878,0.009116389,0.020362059,0.004855066,0.036951636,0.007006431,0.014273847,-14,49,69,28,34,76,18,138,26,53,(39.2742)
2019/1/3,53,35,62,29,39,60,23,78,51,51,3867.1383 ,8.260270064,0.03015335,0.013705225,0.00905062,0.016032527,0.007499085,0.010084977,0.015515349,0.00594755,0.020169953,0.013188046,0.013188046,0.001445984,-0.014668345,-0.008752459,-0.005826176,-0.004306305,-0.015132752,-0.004446153,-0.033397597,-0.001203236,-0.015328012,7,-54,-31,-21,-15,-55,-16,-123,-3,-56,114.8667 
2019/1/4,40,55,49,28,41,52,25,58,75,62,3865.7975 ,8.259923279,-0.000346785,0.010347153,0.014227336,0.012675263,0.007243007,0.010605832,0.0134513,0.006466971,0.015003373,0.019400913,0.016038088,-0.003358071,0.005176716,-0.003357264,-0.000256078,0.000520856,-0.002064049,0.000519421,-0.005166581,0.006212866,0.002850041,-13,20,-13,-1,2,-8,2,-20,24,11,(1.3408)
2019/1/5,41,67,47,34,41,68,41,92,90,65,3822.6267 ,8.248693074,-0.011230204,0.010725609,0.017527215,0.012295211,0.008894408,0.010725609,0.017788815,0.010725609,0.024067221,0.02354402,0.017004015,0.000378456,0.003299879,-0.000380052,0.0016514,0.000119777,0.004337516,0.004258638,0.009063848,0.004143108,0.000965927,1,12,-2,6,0,16,16,34,15,3,(43.1708)
2019/1/6,57,52,56,18,31,64,28,78,55,48,3868.4875 ,8.260618883,0.011925808,0.014734441,0.013441946,0.014475942,0.004652981,0.008013468,0.016543934,0.007237971,0.020162919,0.014217443,0.01240795,0.004008832,-0.004085269,0.002180731,-0.004241426,-0.002712141,-0.001244882,-0.003487638,-0.003904302,-0.009326577,-0.004596065,16,-15,9,-16,-10,-4,-13,-14,-35,-17,45.8608 
2019/1/7,62,143,94,51,87,159,44,143,180,149,3920.4567 ,8.273963423,0.01334454,0.015814484,0.036475343,0.023976799,0.013008689,0.022191292,0.0405565,0.011223182,0.036475343,0.045913019,0.038005777,0.001080043,0.023033397,0.009500857,0.008355707,0.014177825,0.024012566,0.003985211,0.016312424,0.031695576,0.025597826,5,91,38,33,56,95,16,65,125,101,51.9692 
2019/1/8,47,50,51,39,29,59,20,75,66,70,4036.0933 ,8.303032506,0.029069084,0.011644924,0.012388217,0.012635981,0.009662809,0.007185166,0.014618096,0.004955287,0.018582325,0.016352446,0.017343504,-0.00416956,-0.024087126,-0.011340817,-0.003345879,-0.015006126,-0.025938404,-0.006267896,-0.017893017,-0.029560572,-0.020662273,-15,-93,-43,-12,-58,-100,-24,-68,-114,-79,115.6367 
2019/1/9,13,18,17,17,22,23,15,19,32,17,4035.8550 ,8.302973454,-5.90522E-05,0.003221127,0.004460021,0.004212243,0.004212243,0.005451137,0.005698916,0.003716685,0.0047078,0.007928927,0.004212243,-0.008423797,-0.007928196,-0.008423739,-0.005450567,-0.001734028,-0.00891918,-0.001238602,-0.013874525,-0.008423519,-0.013131261,-34,-32,-34,-22,-7,-36,-5,-56,-34,-53,(0.2383)
2019/1/10,40,69,30,40,35,75,43,89,70,55,4034.1383 ,8.30254801,-0.000425444,0.009915376,0.017104024,0.007436532,0.009915376,0.008675954,0.018591331,0.01065903,0.022061712,0.017351909,0.013633643,0.00669425,0.012644003,0.00322429,0.005703134,0.003224817,0.012892414,0.006942345,0.017353912,0.009422982,0.0094214,27,51,13,23,13,52,28,70,38,38,(1.7167)
2019/1/11,70,109,78,41,62,112,64,156,109,136,3812.5858 ,8.246062934,-0.056485075,0.018360242,0.02858952,0.020458556,0.010753856,0.016261929,0.029376388,0.016786507,0.040917112,0.02858952,0.035671328,0.008444866,0.011485496,0.013022024,0.00083848,0.007585975,0.010785057,0.006127478,0.018855399,0.011237612,0.022037686,30,40,48,1,27,37,21,67,39,81,(221.5525)
2019/1/12,93,86,94,56,96,97,58,276,59,190,3656.7358 ,8.20432618,-0.041736755,0.025432518,0.023518242,0.025705986,0.015314204,0.026252922,0.02652639,0.01586114,0.07547715,0.016134608,0.051958908,0.007072276,-0.005071278,0.00524743,0.004560348,0.009990993,-0.002849998,-0.000925367,0.034560039,-0.012454912,0.01628758,23,-23,16,15,34,-15,-6,120,-50,54,(155.8500)
2019/1/13,20,33,47,19,21,40,19,110,35,62,3646.3458 ,8.201480803,-0.002845376,0.005484943,0.009050156,0.012889617,0.005210696,0.00575919,0.010969887,0.005210696,0.030167188,0.009598651,0.017003324,-0.019947575,-0.014468086,-0.012816369,-0.010103508,-0.020493731,-0.015556503,-0.010650444,-0.045309962,-0.006535958,-0.034955584,-73,-53,-47,-37,-75,-57,-39,-166,-24,-128,(10.3900)
2019/1/14,33,43,35,42,24,63,29,56,57,41,3599.8417 ,8.188645142,-0.012835661,0.00916707,0.01194497,0.00972265,0.01166718,0.00666696,0.01750077,0.00805591,0.01555624,0.01583403,0.01138939,0.003682127,0.002894813,-0.003166967,0.006456484,0.000907769,0.006530883,0.002845214,-0.014610948,0.006235379,-0.005613934,13,10,-12,23,3,23,10,-54,22,-21,(46.5042)
2019/1/15,25,36,38,19,23,49,29,58,40,44,3604.1175 ,8.189832221,0.001187079,0.006936511,0.009988576,0.010543496,0.005271748,0.00638159,0.013595561,0.008046353,0.016092705,0.011098417,0.012208259,-0.002230559,-0.001956394,0.000820847,-0.006395432,-0.00028537,-0.003905209,-9.55733E-06,0.000536465,-0.004735612,0.000818869,-8,-7,3,-23,-1,-14,0,2,-17,3,4.2758 
2019/1/16,39,39,22,43,21,64,37,69,47,44,3656.7850 ,8.204339625,0.014507404,0.010665106,0.010665106,0.006016214,0.011758963,0.005742749,0.017501713,0.010118178,0.018869034,0.01285282,0.012032427,0.003728595,0.000676531,-0.004527283,0.006487215,-0.000638841,0.003906151,0.002071825,0.002776329,0.001754403,-0.000175832,14,3,-16,24,-2,15,8,11,7,0,52.6675 
2019/1/17,27,28,26,20,14,54,22,36,28,48,3621.2708 ,8.194580302,-0.009759323,0.007455946,0.007732092,0.0071798,0.005522923,0.003866046,0.014911892,0.006075215,0.009941261,0.007732092,0.013255015,-0.00320916,-0.002933014,0.001163586,-0.00623604,-0.001876703,-0.00258982,-0.004042962,-0.008927772,-0.005120728,0.001222588,-12,-11,4,-23,-7,-10,-15,-33,-19,4,(35.5142)
2019/1/18,46,69,73,53,66,84,44,138,67,95,3619.9642 ,8.194219406,-0.000360896,0.012707308,0.019060962,0.020165945,0.014641029,0.018232225,0.02320465,0.012154816,0.038121924,0.018508471,0.026243354,0.005251362,0.01132887,0.012986146,0.009118106,0.014366179,0.008292757,0.006079601,0.028180663,0.010776378,0.012988338,19,41,47,33,52,30,22,102,39,47,(1.3067)
2019/1/19,55,67,61,41,54,70,26,144,57,101,3632.3950 ,8.197647489,0.003428083,0.015141525,0.018445131,0.016793328,0.011287319,0.014866225,0.019271032,0.007157812,0.039643266,0.015692126,0.027805346,0.002434217,-0.000615832,-0.003372618,-0.00335371,-0.003366,-0.003933618,-0.004997005,0.001521341,-0.002816345,0.001561992,9,-2,-12,-12,-12,-14,-18,6,-10,6,12.4308 
2019/1/20,34,60,35,22,52,42,22,42,35,34,3690.5233 ,8.213523552,0.015876062,0.009212786,0.016257857,0.00948375,0.005961214,0.014090143,0.0113805,0.005961214,0.0113805,0.00948375,0.009212786,-0.00592874,-0.002187274,-0.007309578,-0.005326105,-0.000776082,-0.007890532,-0.001196598,-0.028262766,-0.006208376,-0.018592561,-21,-7,-26,-19,-2,-28,-4,-102,-22,-67,58.1283 
2019/1/21,54,70,57,44,46,90,36,86,64,53,3620.1275 ,8.194264525,-0.019259026,0.014916602,0.019336336,0.015745302,0.012154268,0.012706735,0.024861003,0.009944401,0.023756069,0.017678935,0.014640368,0.005703816,0.003078479,0.006261552,0.006193054,-0.001383408,0.013480503,0.003983187,0.01237557,0.008195186,0.005427583,20,10,22,22,-6,48,14,44,29,19,(70.3958)
